"","HOUR_IN_YEAR","MONTH","HOUR_IN_DAY","DIFFUSED","DIRECT","GLOBAL"
"7446",7484,11,19,0,0,0
"7821",7485,11,20,0,0,0
"8196",7486,11,21,0,0,0
"8571",7487,11,22,0,0,0
"8946",7488,11,23,0,0,0
"322",7489,11,0,0,0,0
"697",7490,11,1,0,0,0
"1072",7491,11,2,0,0,0
"1447",7492,11,3,0,0,0
"1822",7493,11,4,0,0,0
"2197",7494,11,5,0,0,0
"2572",7495,11,6,0,0,0
"2947",7496,11,7,0,0,0
"3322",7497,11,8,1.95652173913043,0.246376811594203,2.20289855072464
"3697",7498,11,9,12.1014492753623,3.20289855072464,15.304347826087
"4072",7499,11,10,24.4782608695652,8.14492753623188,32.6231884057971
"4447",7500,11,11,34.3478260869565,12.7246376811594,47.0724637681159
"4822",7501,11,12,37.0579710144928,15,52.0579710144928
"5197",7502,11,13,37.7246376811594,15.4057971014493,53.1304347826087
"5572",7503,11,14,33.231884057971,9.6231884057971,42.8550724637681
"5947",7504,11,15,22.1304347826087,5.85507246376812,27.9855072463768
"6322",7505,11,16,10.2028985507246,2.43478260869565,12.6376811594203
"6697",7506,11,17,0.710144927536232,0.115942028985507,0.826086956521739
"7072",7507,11,18,0,0,0
"7447",7508,11,19,0,0,0
"7822",7509,11,20,0,0,0
"8197",7510,11,21,0,0,0
"8572",7511,11,22,0,0,0
"8947",7512,11,23,0,0,0
"323",7513,11,0,0,0,0
"698",7514,11,1,0,0,0
"1073",7515,11,2,0,0,0
"1448",7516,11,3,0,0,0
"1823",7517,11,4,0,0,0
"2198",7518,11,5,0,0,0
"2573",7519,11,6,0,0,0
"2948",7520,11,7,0,0,0
"3323",7521,11,8,1.73913043478261,0.217391304347826,1.95652173913043
"3698",7522,11,9,10.8405797101449,3.07246376811594,13.9130434782609
"4073",7523,11,10,21.1449275362319,8.28985507246377,29.4347826086957
"4448",7524,11,11,30.5797101449275,13.3623188405797,43.9420289855072
"4823",7525,11,12,33.6521739130435,20.8260869565217,54.4782608695652
"5198",7526,11,13,32.7536231884058,20.0869565217391,52.8405797101449
"5573",7527,11,14,28.0579710144928,16.8695652173913,44.9275362318841
"5948",7528,11,15,20.2753623188406,9.39130434782609,29.6666666666667
"6323",7529,11,16,9.84057971014493,2.40579710144928,12.2463768115942
"6698",7530,11,17,0.739130434782609,0.101449275362319,0.840579710144927
"7073",7531,11,18,0,0,0
"7448",7532,11,19,0,0,0
"7823",7533,11,20,0,0,0
"8198",7534,11,21,0,0,0
"8573",7535,11,22,0,0,0
"8948",7536,11,23,0,0,0
"324",7537,11,0,0,0,0
"699",7538,11,1,0,0,0
"1074",7539,11,2,0,0,0
"1449",7540,11,3,0,0,0
"1824",7541,11,4,0,0,0
"2199",7542,11,5,0,0,0
"2574",7543,11,6,0,0,0
"2949",7544,11,7,0,0,0
"3324",7545,11,8,1.47826086956522,0.101449275362319,1.57971014492754
"3699",7546,11,9,12.1159420289855,2.59420289855072,14.7101449275362
"4074",7547,11,10,23.4057971014493,10.2028985507246,33.6086956521739
"4449",7548,11,11,34.9275362318841,17.4057971014493,52.3333333333333
"4824",7549,11,12,35.0869565217391,19.6376811594203,54.7246376811594
"5199",7550,11,13,34.695652173913,20.9710144927536,55.6666666666667
"5574",7551,11,14,29.1884057971014,16.6666666666667,45.8550724637681
"5949",7552,11,15,20.9130434782609,8.97101449275362,29.8840579710145
"6324",7553,11,16,9.69565217391304,2.55072463768116,12.2463768115942
"6699",7554,11,17,0.565217391304348,0.130434782608696,0.695652173913043
"7074",7555,11,18,0,0,0
"7449",7556,11,19,0,0,0
"7824",7557,11,20,0,0,0
"8199",7558,11,21,0,0,0
"8574",7559,11,22,0,0,0
"8949",7560,11,23,0,0,0
"325",7561,11,0,0,0,0
"700",7562,11,1,0,0,0
"1075",7563,11,2,0,0,0
"1450",7564,11,3,0,0,0
"1825",7565,11,4,0,0,0
"2200",7566,11,5,0,0,0
"2575",7567,11,6,0,0,0
"2950",7568,11,7,0,0,0
"3325",7569,11,8,1.26086956521739,0.0434782608695652,1.30434782608696
"3700",7570,11,9,10.0289855072464,2.30434782608696,12.3333333333333
"4075",7571,11,10,21.9117647058824,6.76470588235294,28.6764705882353
"4450",7572,11,11,30.1911764705882,12.4852941176471,42.6764705882353
"4825",7573,11,12,34.2028985507246,14.8985507246377,49.1014492753623
"5200",7574,11,13,34.4347826086956,14.4782608695652,48.9130434782609
"5575",7575,11,14,27.6086956521739,11.6086956521739,39.2173913043478
"5950",7576,11,15,20.231884057971,7.50724637681159,27.7391304347826
"6325",7577,11,16,8.23188405797101,2.14492753623188,10.3768115942029
"6700",7578,11,17,0.608695652173913,0,0.608695652173913
"7075",7579,11,18,0,0,0
"7450",7580,11,19,0,0,0
"7825",7581,11,20,0,0,0
"8200",7582,11,21,0,0,0
"8575",7583,11,22,0,0,0
"8950",7584,11,23,0,0,0
"326",7585,11,0,0,0,0
"701",7586,11,1,0,0,0
"1076",7587,11,2,0,0,0
"1451",7588,11,3,0,0,0
"1826",7589,11,4,0,0,0
"2201",7590,11,5,0,0,0
"2576",7591,11,6,0,0,0
"2951",7592,11,7,0,0,0
"3326",7593,11,8,1.18840579710145,0.0144927536231884,1.20289855072464
"3701",7594,11,9,10.5072463768116,2.56521739130435,13.0724637681159
"4076",7595,11,10,20.768115942029,9.42028985507246,30.1884057971014
"4451",7596,11,11,32.5217391304348,15.9710144927536,48.4927536231884
"4826",7597,11,12,35.463768115942,19.8550724637681,55.3188405797101
"5201",7598,11,13,34.6376811594203,20.3478260869565,54.9855072463768
"5576",7599,11,14,29.5507246376812,15.2028985507246,44.7536231884058
"5951",7600,11,15,20.7536231884058,10.2173913043478,30.9710144927536
"6326",7601,11,16,9.78260869565217,2.2463768115942,12.0289855072464
"6701",7602,11,17,0.434782608695652,0.101449275362319,0.536231884057971
"7076",7603,11,18,0,0,0
"7451",7604,11,19,0,0,0
"7826",7605,11,20,0,0,0
"8201",7606,11,21,0,0,0
"8576",7607,11,22,0,0,0
"8951",7608,11,23,0,0,0
"327",7609,11,0,0,0,0
"702",7610,11,1,0,0,0
"1077",7611,11,2,0,0,0
"1452",7612,11,3,0,0,0
"1827",7613,11,4,0,0,0
"2202",7614,11,5,0,0,0
"2577",7615,11,6,0,0,0
"2952",7616,11,7,0,0,0
"3327",7617,11,8,1.07246376811594,0.0289855072463768,1.10144927536232
"3702",7618,11,9,9.43478260869565,1.84057971014493,11.2753623188406
"4077",7619,11,10,21.1304347826087,7.8695652173913,29
"4452",7620,11,11,29.536231884058,11.3478260869565,40.8840579710145
"4827",7621,11,12,35.231884057971,15.5507246376812,50.7826086956522
"5202",7622,11,13,34.9855072463768,13.5652173913043,48.5507246376812
"5577",7623,11,14,31.1014492753623,11.1159420289855,42.2173913043478
"5952",7624,11,15,20.4057971014493,8.68115942028986,29.0869565217391
"6327",7625,11,16,8.84057971014493,1.89855072463768,10.7391304347826
"6702",7626,11,17,0.405797101449275,0.072463768115942,0.478260869565217
"7077",7627,11,18,0,0,0
"7452",7628,11,19,0,0,0
"7827",7629,11,20,0,0,0
"8202",7630,11,21,0,0,0
"8577",7631,11,22,0,0,0
"8952",7632,11,23,0,0,0
"328",7633,11,0,0,0,0
"703",7634,11,1,0,0,0
"1078",7635,11,2,0,0,0
"1453",7636,11,3,0,0,0
"1828",7637,11,4,0,0,0
"2203",7638,11,5,0,0,0
"2578",7639,11,6,0,0,0
"2953",7640,11,7,0,0,0
"3328",7641,11,8,1,0.0434782608695652,1.04347826086957
"3703",7642,11,9,9.88405797101449,1.57971014492754,11.463768115942
"4078",7643,11,10,20.7391304347826,6.91304347826087,27.6521739130435
"4453",7644,11,11,28.8840579710145,12.4492753623188,41.3333333333333
"4828",7645,11,12,31.768115942029,12.8550724637681,44.6231884057971
"5203",7646,11,13,30.9275362318841,12.0434782608696,42.9710144927536
"5578",7647,11,14,27.0289855072464,11.536231884058,38.5652173913044
"5953",7648,11,15,18.304347826087,7.28985507246377,25.5942028985507
"6328",7649,11,16,8.05797101449275,1.94202898550725,10
"6703",7650,11,17,0.420289855072464,0.072463768115942,0.492753623188406
"7078",7651,11,18,0,0,0
"7453",7652,11,19,0,0,0
"7828",7653,11,20,0,0,0
"8203",7654,11,21,0,0,0
"8578",7655,11,22,0,0,0
"8953",7656,11,23,0,0,0
"329",7657,11,0,0,0,0
"704",7658,11,1,0,0,0
"1079",7659,11,2,0,0,0
"1454",7660,11,3,0,0,0
"1829",7661,11,4,0,0,0
"2204",7662,11,5,0,0,0
"2579",7663,11,6,0,0,0
"2954",7664,11,7,0.0142857142857143,0,0.0142857142857143
"3329",7665,11,8,0.942028985507246,0.0434782608695652,0.985507246376812
"3704",7666,11,9,9.02898550724638,1.52173913043478,10.5507246376812
"4079",7667,11,10,20.2753623188406,5.73913043478261,26.0144927536232
"4454",7668,11,11,26.4347826086957,8.72463768115942,35.1594202898551
"4829",7669,11,12,32.1594202898551,10.0289855072464,42.1884057971015
"5204",7670,11,13,33.0869565217391,12.0869565217391,45.1739130434783
"5579",7671,11,14,28.4492753623188,9.82608695652174,38.2753623188406
"5954",7672,11,15,20,5.23188405797101,25.231884057971
"6329",7673,11,16,8.02898550724638,1.6231884057971,9.65217391304348
"6704",7674,11,17,0.289855072463768,0.0144927536231884,0.304347826086957
"7079",7675,11,18,0,0,0
"7454",7676,11,19,0,0,0
"7829",7677,11,20,0,0,0
"8204",7678,11,21,0,0,0
"8579",7679,11,22,0,0,0
"8954",7680,11,23,0,0,0
"330",7681,11,0,0,0,0
"705",7682,11,1,0,0,0
"1080",7683,11,2,0,0,0
"1455",7684,11,3,0,0,0
"1830",7685,11,4,0,0,0
"2205",7686,11,5,0,0,0
"2580",7687,11,6,0,0,0
"2955",7688,11,7,0,0,0
"3330",7689,11,8,0.0857142857142857,0.0142857142857143,0.1
"3705",7690,11,9,7.95652173913043,1.66666666666667,9.6231884057971
"4080",7691,11,10,18.1884057971014,7.30434782608696,25.4927536231884
"4455",7692,11,11,26.7101449275362,12.9565217391304,39.6666666666667
"4830",7693,11,12,30.6811594202899,13.304347826087,43.9855072463768
"5205",7694,11,13,30.6617647058824,13.1323529411765,43.7941176470588
"5580",7695,11,14,25.1323529411765,9.19117647058824,34.3235294117647
"5955",7696,11,15,17.1470588235294,3.26470588235294,20.4117647058824
"6330",7697,11,16,7.38235294117647,0.705882352941177,8.08823529411765
"6705",7698,11,17,0.115942028985507,0,0.115942028985507
"7080",7699,11,18,0,0,0
"7455",7700,11,19,0,0,0
"7830",7701,11,20,0,0,0
"8205",7702,11,21,0,0,0
"8580",7703,11,22,0,0,0
"8955",7704,11,23,0,0,0
"331",7705,11,0,0,0,0
"706",7706,11,1,0,0,0
"1081",7707,11,2,0,0,0
"1456",7708,11,3,0,0,0
"1831",7709,11,4,0,0,0
"2206",7710,11,5,0,0,0
"2581",7711,11,6,0,0,0
"2956",7712,11,7,0,0,0
"3331",7713,11,8,0.0285714285714286,0,0.0285714285714286
"3706",7714,11,9,7.88405797101449,1.2463768115942,9.1304347826087
"4081",7715,11,10,18.9130434782609,7.34782608695652,26.2608695652174
"4456",7716,11,11,25.695652173913,14.1739130434783,39.8695652173913
"4831",7717,11,12,30.8550724637681,17.6521739130435,48.5072463768116
"5206",7718,11,13,32.463768115942,14.0579710144928,46.5217391304348
"5581",7719,11,14,24.8985507246377,9.68115942028986,34.5797101449275
"5956",7720,11,15,18.1159420289855,4.92753623188406,23.0434782608696
"6331",7721,11,16,7.14492753623188,1.34782608695652,8.49275362318841
"6706",7722,11,17,0.0285714285714286,0,0.0285714285714286
"7081",7723,11,18,0,0,0
"7456",7724,11,19,0,0,0
"7831",7725,11,20,0,0,0
"8206",7726,11,21,0,0,0
"8581",7727,11,22,0,0,0
"8956",7728,11,23,0,0,0
"332",7729,11,0,0,0,0
"707",7730,11,1,0,0,0
"1082",7731,11,2,0,0,0
"1457",7732,11,3,0,0,0
"1832",7733,11,4,0,0,0
"2207",7734,11,5,0,0,0
"2582",7735,11,6,0,0,0
"2957",7736,11,7,0,0,0
"3332",7737,11,8,0.0428571428571429,0.0285714285714286,0.0714285714285714
"3707",7738,11,9,7.55072463768116,1.30434782608696,8.85507246376812
"4082",7739,11,10,17.1739130434783,5.42028985507246,22.5942028985507
"4457",7740,11,11,27.2173913043478,9.23188405797101,36.4492753623188
"4832",7741,11,12,30.8695652173913,10.3478260869565,41.2173913043478
"5207",7742,11,13,30.536231884058,11.2028985507246,41.7391304347826
"5582",7743,11,14,24.2753623188406,9.98550724637681,34.2608695652174
"5957",7744,11,15,15.5072463768116,4.6231884057971,20.1304347826087
"6332",7745,11,16,5.94202898550725,0.956521739130435,6.89855072463768
"6707",7746,11,17,0.0142857142857143,0.0142857142857143,0.0285714285714286
"7082",7747,11,18,0,0,0
"7457",7748,11,19,0,0,0
"7832",7749,11,20,0,0,0
"8207",7750,11,21,0,0,0
"8582",7751,11,22,0,0,0
"8957",7752,11,23,0,0,0
"333",7753,11,0,0,0,0
"708",7754,11,1,0,0,0
"1083",7755,11,2,0,0,0
"1458",7756,11,3,0,0,0
"1833",7757,11,4,0,0,0
"2208",7758,11,5,0,0,0
"2583",7759,11,6,0,0,0
"2958",7760,11,7,0,0,0
"3333",7761,11,8,0.0428571428571429,0,0.0428571428571429
"3708",7762,11,9,8.2463768115942,1.89855072463768,10.1449275362319
"4083",7763,11,10,18.3188405797101,8.55072463768116,26.8695652173913
"4458",7764,11,11,26.8840579710145,14.3768115942029,41.2608695652174
"4833",7765,11,12,30.4782608695652,18.5652173913043,49.0434782608696
"5208",7766,11,13,30.0724637681159,19.231884057971,49.304347826087
"5583",7767,11,14,24.7391304347826,12.9130434782609,37.6521739130435
"5958",7768,11,15,17.1304347826087,6.92753623188406,24.0579710144928
"6333",7769,11,16,6.63768115942029,1.3768115942029,8.01449275362319
"6708",7770,11,17,0.0428571428571429,0.0285714285714286,0.0714285714285714
"7083",7771,11,18,0,0,0
"7458",7772,11,19,0,0,0
"7833",7773,11,20,0,0,0
"8208",7774,11,21,0,0,0
"8583",7775,11,22,0,0,0
"8958",7776,11,23,0,0,0
"334",7777,11,0,0,0,0
"709",7778,11,1,0,0,0
"1084",7779,11,2,0,0,0
"1459",7780,11,3,0,0,0
"1834",7781,11,4,0,0,0
"2209",7782,11,5,0,0,0
"2584",7783,11,6,0,0,0
"2959",7784,11,7,0,0,0
"3334",7785,11,8,0.0857142857142857,0.0142857142857143,0.1
"3709",7786,11,9,8.01449275362319,1.65217391304348,9.66666666666667
"4084",7787,11,10,18.7391304347826,7.23188405797101,25.9710144927536
"4459",7788,11,11,27.1594202898551,15.8405797101449,43
"4834",7789,11,12,32.1014492753623,19.9855072463768,52.0869565217391
"5209",7790,11,13,33.0434782608696,18.6811594202899,51.7246376811594
"5584",7791,11,14,26.7101449275362,12.5652173913043,39.2753623188406
"5959",7792,11,15,18.2173913043478,5.76811594202899,23.9855072463768
"6334",7793,11,16,6.79710144927536,1.26086956521739,8.05797101449275
"6709",7794,11,17,0.0428571428571429,0.0142857142857143,0.0571428571428571
"7084",7795,11,18,0,0,0
"7459",7796,11,19,0,0,0
"7834",7797,11,20,0,0,0
"8209",7798,11,21,0,0,0
"8584",7799,11,22,0,0,0
"8959",7800,11,23,0,0,0
"335",7801,11,0,0,0,0
"710",7802,11,1,0,0,0
"1085",7803,11,2,0,0,0
"1460",7804,11,3,0,0,0
"1835",7805,11,4,0,0,0
"2210",7806,11,5,0,0,0
"2585",7807,11,6,0,0,0
"2960",7808,11,7,0,0,0
"3335",7809,11,8,0,0.0142857142857143,0.0142857142857143
"3710",7810,11,9,7.08695652173913,0.884057971014493,7.97101449275362
"4085",7811,11,10,17.8695652173913,4.69565217391304,22.5652173913043
"4460",7812,11,11,27.1739130434783,10.231884057971,37.4057971014493
"4835",7813,11,12,29.695652173913,12.8840579710145,42.5797101449275
"5210",7814,11,13,28.7101449275362,14.8260869565217,43.536231884058
"5585",7815,11,14,23.3333333333333,12.2173913043478,35.5507246376812
"5960",7816,11,15,15.9130434782609,6.63768115942029,22.5507246376812
"6335",7817,11,16,5.65217391304348,1.50724637681159,7.15942028985507
"6710",7818,11,17,0.0285714285714286,0,0.0285714285714286
"7085",7819,11,18,0,0,0
"7460",7820,11,19,0,0,0
"7835",7821,11,20,0,0,0
"8210",7822,11,21,0,0,0
"8585",7823,11,22,0,0,0
"8960",7824,11,23,0,0,0
"336",7825,11,0,0,0,0
"711",7826,11,1,0,0,0
"1086",7827,11,2,0,0,0
"1461",7828,11,3,0,0,0
"1836",7829,11,4,0,0,0
"2211",7830,11,5,0,0,0
"2586",7831,11,6,0,0,0
"2961",7832,11,7,0,0,0
"3336",7833,11,8,0.0428571428571429,0,0.0428571428571429
"3711",7834,11,9,7.01449275362319,1.08695652173913,8.10144927536232
"4086",7835,11,10,17.8695652173913,4.52173913043478,22.3913043478261
"4461",7836,11,11,26.2463768115942,9.36231884057971,35.6086956521739
"4836",7837,11,12,31.0724637681159,13.3768115942029,44.4492753623188
"5211",7838,11,13,30.1159420289855,12.8260869565217,42.9420289855072
"5586",7839,11,14,24.0144927536232,9.65217391304348,33.6666666666667
"5961",7840,11,15,15.5507246376812,5.65217391304348,21.2028985507246
"6336",7841,11,16,5.44927536231884,1.02898550724638,6.47826086956522
"6711",7842,11,17,0.0142857142857143,0.0142857142857143,0.0285714285714286
"7086",7843,11,18,0,0,0
"7461",7844,11,19,0,0,0
"7836",7845,11,20,0,0,0
"8211",7846,11,21,0,0,0
"8586",7847,11,22,0,0,0
"8961",7848,11,23,0,0,0
"337",7849,11,0,0,0,0
"712",7850,11,1,0,0,0
"1087",7851,11,2,0,0,0
"1462",7852,11,3,0,0,0
"1837",7853,11,4,0,0,0
"2212",7854,11,5,0,0,0
"2587",7855,11,6,0,0,0
"2962",7856,11,7,0,0,0
"3337",7857,11,8,0.0428571428571429,0,0.0428571428571429
"3712",7858,11,9,7.34782608695652,1.11594202898551,8.46376811594203
"4087",7859,11,10,17.7391304347826,6.01449275362319,23.7536231884058
"4462",7860,11,11,27.4492753623188,11.768115942029,39.2173913043478
"4837",7861,11,12,31.0434782608696,14.7826086956522,45.8260869565217
"5212",7862,11,13,30.3623188405797,13.768115942029,44.1304347826087
"5587",7863,11,14,25.0289855072464,10.0144927536232,35.0434782608696
"5962",7864,11,15,16.6376811594203,5.65217391304348,22.2898550724638
"6337",7865,11,16,5.47826086956522,1.14492753623188,6.6231884057971
"6712",7866,11,17,0,0,0
"7087",7867,11,18,0,0,0
"7462",7868,11,19,0,0,0
"7837",7869,11,20,0,0,0
"8212",7870,11,21,0,0,0
"8587",7871,11,22,0,0,0
"8962",7872,11,23,0,0,0
"338",7873,11,0,0,0,0
"713",7874,11,1,0,0,0
"1088",7875,11,2,0,0,0
"1463",7876,11,3,0,0,0
"1838",7877,11,4,0,0,0
"2213",7878,11,5,0,0,0
"2588",7879,11,6,0,0,0
"2963",7880,11,7,0,0,0
"3338",7881,11,8,0.0428571428571429,0,0.0428571428571429
"3713",7882,11,9,6.2463768115942,1.33333333333333,7.57971014492754
"4088",7883,11,10,16.4927536231884,6.81159420289855,23.304347826087
"4463",7884,11,11,26.2173913043478,12.1014492753623,38.3188405797101
"4838",7885,11,12,29.5507246376812,15.9710144927536,45.5217391304348
"5213",7886,11,13,28.5217391304348,16.3333333333333,44.8550724637681
"5588",7887,11,14,24.2463768115942,10.2463768115942,34.4927536231884
"5963",7888,11,15,14.3768115942029,5.01449275362319,19.3913043478261
"6338",7889,11,16,4.82608695652174,1.01449275362319,5.84057971014493
"6713",7890,11,17,0,0,0
"7088",7891,11,18,0,0,0
"7463",7892,11,19,0,0,0
"7838",7893,11,20,0,0,0
"8213",7894,11,21,0,0,0
"8588",7895,11,22,0,0,0
"8963",7896,11,23,0,0,0
"339",7897,11,0,0,0,0
"714",7898,11,1,0,0,0
"1089",7899,11,2,0,0,0
"1464",7900,11,3,0,0,0
"1839",7901,11,4,0,0,0
"2214",7902,11,5,0,0,0
"2589",7903,11,6,0,0,0
"2964",7904,11,7,0,0,0
"3339",7905,11,8,0.0142857142857143,0,0.0142857142857143
"3714",7906,11,9,5.66666666666667,1.04347826086957,6.71014492753623
"4089",7907,11,10,15.9275362318841,5.71014492753623,21.6376811594203
"4464",7908,11,11,24.8695652173913,10.5652173913043,35.4347826086956
"4839",7909,11,12,28.1594202898551,13.9420289855072,42.1014492753623
"5214",7910,11,13,26.6811594202899,13.4347826086957,40.1159420289855
"5589",7911,11,14,23.2753623188406,10.1304347826087,33.4057971014493
"5964",7912,11,15,14.3333333333333,4.82608695652174,19.1594202898551
"6339",7913,11,16,4.8695652173913,1.02898550724638,5.89855072463768
"6714",7914,11,17,0,0,0
"7089",7915,11,18,0,0,0
"7464",7916,11,19,0,0,0
"7839",7917,11,20,0,0,0
"8214",7918,11,21,0,0,0
"8589",7919,11,22,0,0,0
"8964",7920,11,23,0,0,0
"340",7921,11,0,0,0,0
"715",7922,11,1,0,0,0
"1090",7923,11,2,0,0,0
"1465",7924,11,3,0,0,0
"1840",7925,11,4,0,0,0
"2215",7926,11,5,0,0,0
"2590",7927,11,6,0,0,0
"2965",7928,11,7,0,0,0
"3340",7929,11,8,0.0142857142857143,0,0.0142857142857143
"3715",7930,11,9,6.3768115942029,0.855072463768116,7.23188405797101
"4090",7931,11,10,16.7391304347826,4.97101449275362,21.7101449275362
"4465",7932,11,11,24.4057971014493,8.68115942028986,33.0869565217391
"4840",7933,11,12,28.9420289855072,9.36231884057971,38.304347826087
"5215",7934,11,13,29.5507246376812,9.26086956521739,38.8115942028985
"5590",7935,11,14,23.7391304347826,6.79710144927536,30.536231884058
"5965",7936,11,15,14.5507246376812,2.8695652173913,17.4202898550725
"6340",7937,11,16,4.65217391304348,0.652173913043478,5.30434782608696
"6715",7938,11,17,0,0,0
"7090",7939,11,18,0,0,0
"7465",7940,11,19,0,0,0
"7840",7941,11,20,0,0,0
"8215",7942,11,21,0,0,0
"8590",7943,11,22,0,0,0
"8965",7944,11,23,0,0,0
"341",7945,11,0,0,0,0
"716",7946,11,1,0,0,0
"1091",7947,11,2,0,0,0
"1466",7948,11,3,0,0,0
"1841",7949,11,4,0,0,0
"2216",7950,11,5,0,0,0
"2591",7951,11,6,0,0,0
"2966",7952,11,7,0,0,0
"3341",7953,11,8,0,0,0
"3716",7954,11,9,6.16176470588235,0.691176470588235,6.85294117647059
"4091",7955,11,10,15.8088235294118,3.76470588235294,19.5735294117647
"4466",7956,11,11,23.1911764705882,9.07352941176471,32.2647058823529
"4841",7957,11,12,28.3623188405797,13.6376811594203,42
"5216",7958,11,13,25.8695652173913,13.3623188405797,39.231884057971
"5591",7959,11,14,22.0434782608696,8.84057971014493,30.8840579710145
"5966",7960,11,15,14.4347826086957,3.72463768115942,18.1594202898551
"6341",7961,11,16,4.57971014492754,0.811594202898551,5.39130434782609
"6716",7962,11,17,0,0,0
"7091",7963,11,18,0,0,0
"7466",7964,11,19,0,0,0
"7841",7965,11,20,0,0,0
"8216",7966,11,21,0,0,0
"8591",7967,11,22,0,0,0
"8966",7968,11,23,0,0,0
"342",7969,11,0,0,0,0
"717",7970,11,1,0,0,0
"1092",7971,11,2,0,0,0
"1467",7972,11,3,0,0,0
"1842",7973,11,4,0,0,0
"2217",7974,11,5,0,0,0
"2592",7975,11,6,0,0,0
"2967",7976,11,7,0,0,0
"3342",7977,11,8,0,0,0
"3717",7978,11,9,5.30434782608696,0.811594202898551,6.11594202898551
"4092",7979,11,10,14.0869565217391,4.26086956521739,18.3478260869565
"4467",7980,11,11,22.4202898550725,7.69565217391304,30.1159420289855
"4842",7981,11,12,27.4057971014493,9.11594202898551,36.5217391304348
"5217",7982,11,13,27.6811594202899,9.36231884057971,37.0434782608696
"5592",7983,11,14,23.3333333333333,5.7536231884058,29.0869565217391
"5967",7984,11,15,13.4492753623188,2.85507246376812,16.304347826087
"6342",7985,11,16,4.21739130434783,0.333333333333333,4.55072463768116
"6717",7986,11,17,0,0,0
"7092",7987,11,18,0,0,0
"7467",7988,11,19,0,0,0
"7842",7989,11,20,0,0,0
